year,constructorRef_mapped,surname,race_count
1950.0,alfa,Fangio,7
1950.0,alfa,Fagioli,6
1950.0,alfa,Farina,6
1951.0,alfa,Fangio,8
1951.0,alfa,Farina,8
1963.0,alfa,de Klerk,1
1965.0,alfa,de Klerk,1
1979.0,alfa,Giacomelli,4
1979.0,alfa,Brambilla,3
1980.0,alfa,Giacomelli,14
1980.0,alfa,Depailler,8
1981.0,alfa,Andretti,15
1981.0,alfa,Giacomelli,15
1982.0,alfa,Giacomelli,16
1982.0,alfa,de Cesaris,16
1983.0,alfa,Baldi,15
1983.0,alfa,de Cesaris,15
1984.0,alfa,Cheever,16
1984.0,alfa,Patrese,16
1985.0,alfa,Cheever,16
1985.0,alfa,Patrese,16
1993.0,alfa,Järvilehto,16
1993.0,alfa,Wendlinger,16
1994.0,alfa,Frentzen,16
1994.0,alfa,de Cesaris,9
1995.0,alfa,Frentzen,17
1995.0,alfa,Boullion,11
1996.0,alfa,Frentzen,16
1996.0,alfa,Herbert,16
1997.0,alfa,Herbert,17
1997.0,alfa,Morbidelli,8
1998.0,alfa,Alesi,16
1998.0,alfa,Herbert,16
1999.0,alfa,Alesi,16
1999.0,alfa,Diniz,16
2000.0,alfa,Diniz,17
2000.0,alfa,Salo,17
2001.0,alfa,Heidfeld,17
2001.0,alfa,Räikkönen,17
2002.0,alfa,Heidfeld,17
2002.0,alfa,Massa,16
2003.0,alfa,Frentzen,16
2003.0,alfa,Heidfeld,16
2004.0,alfa,Fisichella,18
2004.0,alfa,Massa,18
2005.0,alfa,Massa,19
2005.0,alfa,Villeneuve,19
2006.0,alfa,Heidfeld,18
2006.0,alfa,Villeneuve,12
2007.0,alfa,Heidfeld,17
2007.0,alfa,Kubica,16
2008.0,alfa,Heidfeld,18
2008.0,alfa,Kubica,18
2009.0,alfa,Heidfeld,17
2009.0,alfa,Kubica,17
2010.0,alfa,Kobayashi,19
2010.0,alfa,de la Rosa,14
2011.0,alfa,Kobayashi,19
2011.0,alfa,Pérez,18
2012.0,alfa,Kobayashi,20
2012.0,alfa,Pérez,20
2013.0,alfa,Gutiérrez,19
2013.0,alfa,Hülkenberg,19
2014.0,alfa,Gutiérrez,19
2014.0,alfa,Sutil,19
2015.0,alfa,Ericsson,19
2015.0,alfa,Nasr,19
2016.0,alfa,Ericsson,21
2016.0,alfa,Nasr,21
2017.0,alfa,Ericsson,20
2017.0,alfa,Wehrlein,18
2018.0,alfa,Ericsson,21
2018.0,alfa,Leclerc,21
2019.0,alfa,Giovinazzi,21
2019.0,alfa,Räikkönen,21
2020.0,alfa,Giovinazzi,17
2020.0,alfa,Räikkönen,17
1985.0,alphatauri,Martini,15
1986.0,alphatauri,de Cesaris,16
1986.0,alphatauri,Nannini,15
1987.0,alphatauri,Campos,16
1987.0,alphatauri,Nannini,16
1988.0,alphatauri,Pérez-Sala,16
1988.0,alphatauri,Martini,11
1989.0,alphatauri,Pérez-Sala,16
1989.0,alphatauri,Martini,15
1990.0,alphatauri,Martini,16
1990.0,alphatauri,Barilla,14
1991.0,alphatauri,Martini,16
1991.0,alphatauri,Morbidelli,15
1992.0,alphatauri,Morbidelli,16
1992.0,alphatauri,Fittipaldi,13
1993.0,alphatauri,Fittipaldi,14
1993.0,alphatauri,Barbazza,8
1993.0,alphatauri,Martini,8
1994.0,alphatauri,Alboreto,16
1994.0,alphatauri,Martini,16
1995.0,alphatauri,Badoer,17
1995.0,alphatauri,Martini,9
1996.0,alphatauri,Lamy,16
1996.0,alphatauri,Fisichella,8
1997.0,alphatauri,Katayama,17
1997.0,alphatauri,Marques,10
1998.0,alphatauri,Nakano,16
1998.0,alphatauri,Tuero,16
1999.0,alphatauri,Gené,16
1999.0,alphatauri,Badoer,15
2000.0,alphatauri,Gené,17
2000.0,alphatauri,Mazzacane,17
2001.0,alphatauri,Alonso,17
2001.0,alphatauri,Marques,14
2002.0,alphatauri,Webber,17
2002.0,alphatauri,Yoong,13
2003.0,alphatauri,Verstappen,16
2003.0,alphatauri,Wilson,11
2004.0,alphatauri,Baumgartner,18
2004.0,alphatauri,Bruni,18
2005.0,alphatauri,Albers,19
2005.0,alphatauri,Friesacher,11
2006.0,alphatauri,Liuzzi,18
2006.0,alphatauri,Speed,18
2007.0,alphatauri,Liuzzi,17
2007.0,alphatauri,Speed,10
2008.0,alphatauri,Bourdais,18
2008.0,alphatauri,Vettel,18
2009.0,alphatauri,Buemi,17
2009.0,alphatauri,Bourdais,9
2010.0,alphatauri,Alguersuari,19
2010.0,alphatauri,Buemi,19
2011.0,alphatauri,Alguersuari,19
2011.0,alphatauri,Buemi,19
2012.0,alphatauri,Ricciardo,20
2012.0,alphatauri,Vergne,20
2013.0,alphatauri,Ricciardo,19
2013.0,alphatauri,Vergne,19
2014.0,alphatauri,Kvyat,19
2014.0,alphatauri,Vergne,19
2015.0,alphatauri,Sainz,19
2015.0,alphatauri,Verstappen,19
2016.0,alphatauri,Sainz,21
2016.0,alphatauri,Kvyat,17
2017.0,alphatauri,Sainz,16
2017.0,alphatauri,Kvyat,15
2018.0,alphatauri,Gasly,21
2018.0,alphatauri,Hartley,21
2019.0,alphatauri,Kvyat,21
2019.0,alphatauri,Albon,12
2020.0,alphatauri,Gasly,17
2020.0,alphatauri,Kvyat,17
1950.0,ferrari,Ascari,5
1950.0,ferrari,Villoresi,3
1950.0,ferrari,Whitehead,3
1951.0,ferrari,Ascari,8
1951.0,ferrari,Villoresi,7
1952.0,ferrari,Farina,8
1952.0,ferrari,Ascari,7
1953.0,ferrari,Ascari,9
1953.0,ferrari,Villoresi,9
1954.0,ferrari,González,9
1954.0,ferrari,Hawthorn,9
1955.0,ferrari,Trintignant,8
1955.0,ferrari,Farina,5
1956.0,ferrari,Fangio,10
1956.0,ferrari,Castellotti,9
1957.0,ferrari,Collins,8
1957.0,ferrari,Hawthorn,7
1958.0,ferrari,Hawthorn,10
1958.0,ferrari,Collins,7
1959.0,ferrari,Brooks,7
1959.0,ferrari,Hill,7
1960.0,ferrari,Hill,8
1960.0,ferrari,von Trips,8
1961.0,ferrari,Ginther,7
1961.0,ferrari,Hill,7
1961.0,ferrari,von Trips,7
1962.0,ferrari,Hill,6
1962.0,ferrari,Rodríguez,5
1963.0,ferrari,Surtees,10
1963.0,ferrari,Bandini,4
1964.0,ferrari,Bandini,10
1964.0,ferrari,Surtees,10
1965.0,ferrari,Bandini,10
1965.0,ferrari,Surtees,8
1966.0,ferrari,Bandini,7
1966.0,ferrari,Parkes,4
1967.0,ferrari,Amon,10
1967.0,ferrari,Parkes,2
1967.0,ferrari,Scarfiotti,2
1968.0,ferrari,Amon,11
1968.0,ferrari,Ickx,10
1969.0,ferrari,Amon,6
1969.0,ferrari,Rodríguez,5
1970.0,ferrari,Ickx,13
1970.0,ferrari,Regazzoni,8
1971.0,ferrari,Ickx,11
1971.0,ferrari,Regazzoni,11
1972.0,ferrari,Ickx,12
1972.0,ferrari,Regazzoni,10
1973.0,ferrari,Ickx,10
1973.0,ferrari,Merzario,9
1974.0,ferrari,Lauda,15
1974.0,ferrari,Regazzoni,15
1975.0,ferrari,Lauda,14
1975.0,ferrari,Regazzoni,14
1976.0,ferrari,Regazzoni,15
1976.0,ferrari,Lauda,14
1977.0,ferrari,Reutemann,17
1977.0,ferrari,Lauda,15
1978.0,ferrari,Reutemann,16
1978.0,ferrari,Villeneuve,16
1979.0,ferrari,Scheckter,15
1979.0,ferrari,Villeneuve,15
1980.0,ferrari,Scheckter,14
1980.0,ferrari,Villeneuve,14
1981.0,ferrari,Pironi,15
1981.0,ferrari,Villeneuve,15
1982.0,ferrari,Pironi,12
1982.0,ferrari,Tambay,8
1983.0,ferrari,Arnoux,15
1983.0,ferrari,Tambay,15
1984.0,ferrari,Alboreto,16
1984.0,ferrari,Arnoux,16
1985.0,ferrari,Alboreto,16
1985.0,ferrari,Johansson,15
1986.0,ferrari,Alboreto,16
1986.0,ferrari,Johansson,16
1987.0,ferrari,Alboreto,16
1987.0,ferrari,Berger,16
1988.0,ferrari,Alboreto,16
1988.0,ferrari,Berger,16
1989.0,ferrari,Berger,15
1989.0,ferrari,Mansell,15
1990.0,ferrari,Mansell,16
1990.0,ferrari,Prost,16
1991.0,ferrari,Alesi,16
1991.0,ferrari,Prost,15
1992.0,ferrari,Alesi,16
1992.0,ferrari,Capelli,14
1993.0,ferrari,Alesi,16
1993.0,ferrari,Berger,16
1994.0,ferrari,Berger,16
1994.0,ferrari,Alesi,14
1995.0,ferrari,Alesi,17
1995.0,ferrari,Berger,17
1996.0,ferrari,Irvine,16
1996.0,ferrari,Schumacher,16
1997.0,ferrari,Irvine,17
1997.0,ferrari,Schumacher,17
1998.0,ferrari,Irvine,16
1998.0,ferrari,Schumacher,16
1999.0,ferrari,Irvine,16
1999.0,ferrari,Schumacher,10
2000.0,ferrari,Barrichello,17
2000.0,ferrari,Schumacher,17
2001.0,ferrari,Barrichello,17
2001.0,ferrari,Schumacher,17
2002.0,ferrari,Barrichello,17
2002.0,ferrari,Schumacher,17
2003.0,ferrari,Barrichello,16
2003.0,ferrari,Schumacher,16
2004.0,ferrari,Barrichello,18
2004.0,ferrari,Schumacher,18
2005.0,ferrari,Barrichello,19
2005.0,ferrari,Schumacher,19
2006.0,ferrari,Massa,18
2006.0,ferrari,Schumacher,18
2007.0,ferrari,Massa,17
2007.0,ferrari,Räikkönen,17
2008.0,ferrari,Massa,18
2008.0,ferrari,Räikkönen,18
2009.0,ferrari,Räikkönen,17
2009.0,ferrari,Massa,10
2010.0,ferrari,Alonso,19
2010.0,ferrari,Massa,19
2011.0,ferrari,Alonso,19
2011.0,ferrari,Massa,19
2012.0,ferrari,Alonso,20
2012.0,ferrari,Massa,20
2013.0,ferrari,Alonso,19
2013.0,ferrari,Massa,19
2014.0,ferrari,Alonso,19
2014.0,ferrari,Räikkönen,19
2015.0,ferrari,Räikkönen,19
2015.0,ferrari,Vettel,19
2016.0,ferrari,Räikkönen,21
2016.0,ferrari,Vettel,21
2017.0,ferrari,Räikkönen,20
2017.0,ferrari,Vettel,20
2018.0,ferrari,Räikkönen,21
2018.0,ferrari,Vettel,21
2019.0,ferrari,Leclerc,21
2019.0,ferrari,Vettel,21
2020.0,ferrari,Leclerc,17
2020.0,ferrari,Vettel,17
2016.0,haas,Grosjean,21
2016.0,haas,Gutiérrez,21
2017.0,haas,Grosjean,20
2017.0,haas,Magnussen,20
2018.0,haas,Grosjean,21
2018.0,haas,Magnussen,21
2019.0,haas,Grosjean,21
2019.0,haas,Magnussen,21
2020.0,haas,Magnussen,17
2020.0,haas,Grosjean,15
1966.0,mclaren,McLaren,5
1967.0,mclaren,McLaren,6
1967.0,mclaren,Beltoise,2
1968.0,mclaren,Hulme,12
1968.0,mclaren,McLaren,11
1969.0,mclaren,Hulme,11
1969.0,mclaren,McLaren,11
1970.0,mclaren,Hulme,11
1970.0,mclaren,de Adamich,10
1971.0,mclaren,Hulme,10
1971.0,mclaren,Gethin,7
1972.0,mclaren,Hulme,12
1972.0,mclaren,Revson,9
1973.0,mclaren,Hulme,15
1973.0,mclaren,Revson,14
1974.0,mclaren,Fittipaldi,15
1974.0,mclaren,Hulme,15
1975.0,mclaren,Fittipaldi,14
1975.0,mclaren,Mass,14
1976.0,mclaren,Hunt,16
1976.0,mclaren,Mass,16
1977.0,mclaren,Hunt,17
1977.0,mclaren,Mass,17
1978.0,mclaren,Hunt,16
1978.0,mclaren,Tambay,15
1979.0,mclaren,Tambay,15
1979.0,mclaren,Watson,15
1980.0,mclaren,Watson,14
1980.0,mclaren,Prost,13
1981.0,mclaren,Watson,15
1981.0,mclaren,de Cesaris,15
1982.0,mclaren,Watson,15
1982.0,mclaren,Lauda,14
1983.0,mclaren,Lauda,15
1983.0,mclaren,Watson,15
1984.0,mclaren,Lauda,16
1984.0,mclaren,Prost,16
1985.0,mclaren,Prost,16
1985.0,mclaren,Lauda,14
1986.0,mclaren,Prost,16
1986.0,mclaren,Rosberg,16
1987.0,mclaren,Johansson,16
1987.0,mclaren,Prost,16
1988.0,mclaren,Prost,16
1988.0,mclaren,Senna,16
1989.0,mclaren,Prost,16
1989.0,mclaren,Senna,16
1990.0,mclaren,Berger,16
1990.0,mclaren,Senna,16
1991.0,mclaren,Berger,16
1991.0,mclaren,Senna,16
1992.0,mclaren,Berger,16
1992.0,mclaren,Senna,16
1993.0,mclaren,Senna,16
1993.0,mclaren,Andretti,13
1994.0,mclaren,Brundle,16
1994.0,mclaren,Häkkinen,15
1995.0,mclaren,Häkkinen,16
1995.0,mclaren,Blundell,15
1996.0,mclaren,Coulthard,16
1996.0,mclaren,Häkkinen,16
1997.0,mclaren,Coulthard,17
1997.0,mclaren,Häkkinen,17
1998.0,mclaren,Coulthard,16
1998.0,mclaren,Häkkinen,16
1999.0,mclaren,Coulthard,16
1999.0,mclaren,Häkkinen,16
2000.0,mclaren,Coulthard,17
2000.0,mclaren,Häkkinen,17
2001.0,mclaren,Coulthard,17
2001.0,mclaren,Häkkinen,17
2002.0,mclaren,Coulthard,17
2002.0,mclaren,Räikkönen,17
2003.0,mclaren,Coulthard,16
2003.0,mclaren,Räikkönen,16
2004.0,mclaren,Coulthard,18
2004.0,mclaren,Räikkönen,18
2005.0,mclaren,Räikkönen,19
2005.0,mclaren,Pablo Montoya,17
2006.0,mclaren,Räikkönen,18
2006.0,mclaren,Pablo Montoya,10
2007.0,mclaren,Alonso,17
2007.0,mclaren,Hamilton,17
2008.0,mclaren,Hamilton,18
2008.0,mclaren,Kovalainen,18
2009.0,mclaren,Hamilton,17
2009.0,mclaren,Kovalainen,17
2010.0,mclaren,Button,19
2010.0,mclaren,Hamilton,19
2011.0,mclaren,Button,19
2011.0,mclaren,Hamilton,19
2012.0,mclaren,Button,20
2012.0,mclaren,Hamilton,20
2013.0,mclaren,Button,19
2013.0,mclaren,Pérez,19
2014.0,mclaren,Button,19
2014.0,mclaren,Magnussen,19
2015.0,mclaren,Button,19
2015.0,mclaren,Alonso,18
2016.0,mclaren,Button,21
2016.0,mclaren,Alonso,20
2017.0,mclaren,Vandoorne,20
2017.0,mclaren,Alonso,19
2018.0,mclaren,Alonso,21
2018.0,mclaren,Vandoorne,21
2019.0,mclaren,Norris,21
2019.0,mclaren,Sainz,21
2020.0,mclaren,Norris,17
2020.0,mclaren,Sainz,17
1954.0,mercedes,Fangio,6
1954.0,mercedes,Kling,6
1955.0,mercedes,Moss,7
1955.0,mercedes,Fangio,6
1955.0,mercedes,Kling,6
1964.0,mercedes,Bucknum,3
1965.0,mercedes,Ginther,8
1965.0,mercedes,Bucknum,6
1966.0,mercedes,Ginther,3
1966.0,mercedes,Bucknum,2
1967.0,mercedes,Surtees,9
1968.0,mercedes,Surtees,12
1968.0,mercedes,Bonnier,1
1968.0,mercedes,Hobbs,1
1968.0,mercedes,Schlesser,1
1970.0,mercedes,Stewart,3
1971.0,mercedes,Cevert,11
1971.0,mercedes,Stewart,11
1972.0,mercedes,Cevert,12
1972.0,mercedes,Stewart,11
1973.0,mercedes,Cevert,15
1973.0,mercedes,Stewart,15
1974.0,mercedes,Depailler,15
1974.0,mercedes,Scheckter,15
1975.0,mercedes,Scheckter,15
1975.0,mercedes,Depailler,14
1976.0,mercedes,Scheckter,17
1976.0,mercedes,Depailler,16
1977.0,mercedes,Depailler,17
1977.0,mercedes,Peterson,17
1978.0,mercedes,Depailler,16
1978.0,mercedes,Pironi,16
1979.0,mercedes,Pironi,15
1979.0,mercedes,Jarier,13
1980.0,mercedes,Daly,14
1980.0,mercedes,Jarier,14
1981.0,mercedes,Cheever,15
1981.0,mercedes,Alboreto,12
1982.0,mercedes,Alboreto,16
1982.0,mercedes,Henton,13
1983.0,mercedes,Alboreto,15
1983.0,mercedes,Sullivan,15
1984.0,mercedes,Bellof,12
1984.0,mercedes,Brundle,9
1985.0,mercedes,Brundle,16
1985.0,mercedes,Bellof,10
1986.0,mercedes,Brundle,16
1986.0,mercedes,Streiff,16
1987.0,mercedes,Palmer,16
1987.0,mercedes,Streiff,16
1988.0,mercedes,Bailey,16
1988.0,mercedes,Palmer,16
1989.0,mercedes,Palmer,16
1989.0,mercedes,Alesi,8
1990.0,mercedes,Alesi,16
1990.0,mercedes,Nakajima,16
1991.0,mercedes,Modena,16
1991.0,mercedes,Nakajima,16
1992.0,mercedes,Grouillard,16
1992.0,mercedes,de Cesaris,16
1993.0,mercedes,Katayama,16
1993.0,mercedes,de Cesaris,16
1994.0,mercedes,Blundell,16
1994.0,mercedes,Katayama,16
1995.0,mercedes,Salo,17
1995.0,mercedes,Katayama,16
1996.0,mercedes,Katayama,16
1996.0,mercedes,Salo,16
1997.0,mercedes,Salo,17
1997.0,mercedes,Verstappen,17
1998.0,mercedes,Takagi,16
1998.0,mercedes,Rosset,13
1999.0,mercedes,Villeneuve,16
1999.0,mercedes,Zonta,13
2000.0,mercedes,Villeneuve,17
2000.0,mercedes,Zonta,17
2001.0,mercedes,Panis,17
2001.0,mercedes,Villeneuve,17
2002.0,mercedes,Panis,17
2002.0,mercedes,Villeneuve,17
2003.0,mercedes,Button,16
2003.0,mercedes,Villeneuve,15
2004.0,mercedes,Button,18
2004.0,mercedes,Sato,18
2005.0,mercedes,Button,17
2005.0,mercedes,Sato,16
2006.0,mercedes,Barrichello,18
2006.0,mercedes,Button,18
2007.0,mercedes,Barrichello,17
2007.0,mercedes,Button,17
2008.0,mercedes,Barrichello,18
2008.0,mercedes,Button,18
2009.0,mercedes,Barrichello,17
2009.0,mercedes,Button,17
2010.0,mercedes,Rosberg,19
2010.0,mercedes,Schumacher,19
2011.0,mercedes,Rosberg,19
2011.0,mercedes,Schumacher,19
2012.0,mercedes,Rosberg,20
2012.0,mercedes,Schumacher,20
2013.0,mercedes,Hamilton,19
2013.0,mercedes,Rosberg,19
2014.0,mercedes,Hamilton,19
2014.0,mercedes,Rosberg,19
2015.0,mercedes,Hamilton,19
2015.0,mercedes,Rosberg,19
2016.0,mercedes,Hamilton,21
2016.0,mercedes,Rosberg,21
2017.0,mercedes,Bottas,20
2017.0,mercedes,Hamilton,20
2018.0,mercedes,Bottas,21
2018.0,mercedes,Hamilton,21
2019.0,mercedes,Bottas,21
2019.0,mercedes,Hamilton,21
2020.0,mercedes,Bottas,17
2020.0,mercedes,Hamilton,16
1991.0,racing_point,de Cesaris,16
1991.0,racing_point,Gachot,10
1992.0,racing_point,Gugelmin,16
1992.0,racing_point,Modena,16
1993.0,racing_point,Barrichello,16
1993.0,racing_point,Boutsen,10
1994.0,racing_point,Barrichello,16
1994.0,racing_point,Irvine,13
1995.0,racing_point,Barrichello,17
1995.0,racing_point,Irvine,17
1996.0,racing_point,Barrichello,16
1996.0,racing_point,Brundle,16
1997.0,racing_point,Fisichella,17
1997.0,racing_point,Schumacher,17
1998.0,racing_point,Hill,16
1998.0,racing_point,Schumacher,16
1999.0,racing_point,Frentzen,16
1999.0,racing_point,Hill,16
2000.0,racing_point,Frentzen,17
2000.0,racing_point,Trulli,17
2001.0,racing_point,Trulli,17
2001.0,racing_point,Frentzen,10
2002.0,racing_point,Fisichella,17
2002.0,racing_point,Sato,17
2003.0,racing_point,Fisichella,16
2003.0,racing_point,Firman,14
2004.0,racing_point,Heidfeld,18
2004.0,racing_point,Pantano,14
2005.0,racing_point,Karthikeyan,19
2005.0,racing_point,Monteiro,19
2006.0,racing_point,Albers,18
2006.0,racing_point,Monteiro,18
2007.0,racing_point,Sutil,17
2007.0,racing_point,Albers,9
2008.0,racing_point,Fisichella,18
2008.0,racing_point,Sutil,18
2009.0,racing_point,Sutil,17
2009.0,racing_point,Fisichella,12
2010.0,racing_point,Liuzzi,19
2010.0,racing_point,Sutil,19
2011.0,racing_point,Sutil,19
2011.0,racing_point,di Resta,19
2012.0,racing_point,Hülkenberg,20
2012.0,racing_point,di Resta,20
2013.0,racing_point,Sutil,19
2013.0,racing_point,di Resta,19
2014.0,racing_point,Hülkenberg,19
2014.0,racing_point,Pérez,19
2015.0,racing_point,Hülkenberg,19
2015.0,racing_point,Pérez,19
2016.0,racing_point,Hülkenberg,21
2016.0,racing_point,Pérez,21
2017.0,racing_point,Ocon,20
2017.0,racing_point,Pérez,20
2018.0,racing_point,Ocon,21
2018.0,racing_point,Pérez,21
2019.0,racing_point,Pérez,21
2019.0,racing_point,Stroll,21
2020.0,racing_point,Stroll,16
2020.0,racing_point,Pérez,15
1997.0,red_bull,Barrichello,17
1997.0,red_bull,Magnussen,17
1998.0,red_bull,Barrichello,16
1998.0,red_bull,Verstappen,9
1999.0,red_bull,Barrichello,16
1999.0,red_bull,Herbert,16
2000.0,red_bull,Herbert,17
2000.0,red_bull,Irvine,16
2001.0,red_bull,Irvine,17
2001.0,red_bull,de la Rosa,13
2002.0,red_bull,Irvine,17
2002.0,red_bull,de la Rosa,17
2003.0,red_bull,Webber,16
2003.0,red_bull,Pizzonia,11
2004.0,red_bull,Klien,18
2004.0,red_bull,Webber,18
2005.0,red_bull,Coulthard,19
2005.0,red_bull,Klien,15
2006.0,red_bull,Coulthard,18
2006.0,red_bull,Klien,15
2007.0,red_bull,Coulthard,17
2007.0,red_bull,Webber,17
2008.0,red_bull,Coulthard,18
2008.0,red_bull,Webber,18
2009.0,red_bull,Vettel,17
2009.0,red_bull,Webber,17
2010.0,red_bull,Vettel,19
2010.0,red_bull,Webber,19
2011.0,red_bull,Vettel,19
2011.0,red_bull,Webber,19
2012.0,red_bull,Vettel,20
2012.0,red_bull,Webber,20
2013.0,red_bull,Vettel,19
2013.0,red_bull,Webber,19
2014.0,red_bull,Ricciardo,19
2014.0,red_bull,Vettel,19
2015.0,red_bull,Kvyat,19
2015.0,red_bull,Ricciardo,19
2016.0,red_bull,Ricciardo,21
2016.0,red_bull,Verstappen,17
2017.0,red_bull,Ricciardo,20
2017.0,red_bull,Verstappen,20
2018.0,red_bull,Ricciardo,21
2018.0,red_bull,Verstappen,21
2019.0,red_bull,Verstappen,21
2019.0,red_bull,Gasly,12
2020.0,red_bull,Albon,17
2020.0,red_bull,Verstappen,17
1977.0,renault,Jabouille,5
1978.0,renault,Jabouille,14
1979.0,renault,Arnoux,15
1979.0,renault,Jabouille,15
1980.0,renault,Arnoux,14
1980.0,renault,Jabouille,13
1981.0,renault,Arnoux,15
1981.0,renault,Prost,15
1982.0,renault,Arnoux,16
1982.0,renault,Prost,16
1983.0,renault,Cheever,15
1983.0,renault,Giacomelli,15
1983.0,renault,Prost,15
1983.0,renault,Warwick,15
1984.0,renault,Warwick,16
1984.0,renault,Senna,15
1984.0,renault,Tambay,15
1985.0,renault,Tambay,15
1985.0,renault,Warwick,15
1986.0,renault,Berger,16
1986.0,renault,Fabi,16
1987.0,renault,Boutsen,16
1987.0,renault,Fabi,16
1988.0,renault,Boutsen,16
1988.0,renault,Nannini,16
1989.0,renault,Nannini,16
1989.0,renault,Pirro,10
1990.0,renault,Piquet,16
1990.0,renault,Nannini,14
1991.0,renault,Piquet,16
1991.0,renault,Moreno,11
1992.0,renault,Brundle,16
1992.0,renault,Schumacher,16
1993.0,renault,Patrese,16
1993.0,renault,Schumacher,16
1994.0,renault,Schumacher,14
1994.0,renault,Verstappen,10
1995.0,renault,Herbert,17
1995.0,renault,Schumacher,17
1996.0,renault,Alesi,16
1996.0,renault,Berger,16
1997.0,renault,Alesi,17
1997.0,renault,Berger,14
1998.0,renault,Fisichella,16
1998.0,renault,Wurz,16
1999.0,renault,Fisichella,16
1999.0,renault,Wurz,16
2000.0,renault,Fisichella,17
2000.0,renault,Wurz,17
2001.0,renault,Button,17
2001.0,renault,Fisichella,17
2002.0,renault,Button,17
2002.0,renault,Trulli,17
2003.0,renault,Alonso,16
2003.0,renault,Trulli,16
2004.0,renault,Alonso,18
2004.0,renault,Trulli,15
2005.0,renault,Alonso,19
2005.0,renault,Fisichella,19
2006.0,renault,Alonso,18
2006.0,renault,Fisichella,18
2007.0,renault,Fisichella,17
2007.0,renault,Kovalainen,17
2008.0,renault,Alonso,18
2008.0,renault,Piquet Jr.,18
2009.0,renault,Alonso,17
2009.0,renault,Piquet Jr.,10
2010.0,renault,Kovalainen,19
2010.0,renault,Kubica,19
2010.0,renault,Petrov,19
2010.0,renault,Trulli,19
2011.0,renault,Kovalainen,19
2011.0,renault,Petrov,19
2012.0,renault,Räikkönen,20
2012.0,renault,Grosjean,19
2013.0,renault,Grosjean,19
2013.0,renault,Räikkönen,17
2014.0,renault,Grosjean,19
2014.0,renault,Maldonado,19
2015.0,renault,Grosjean,19
2015.0,renault,Maldonado,19
2016.0,renault,Magnussen,21
2016.0,renault,Palmer,21
2017.0,renault,Hülkenberg,20
2017.0,renault,Palmer,16
2018.0,renault,Hülkenberg,21
2018.0,renault,Sainz,21
2019.0,renault,Hülkenberg,21
2019.0,renault,Ricciardo,21
2020.0,renault,Ocon,17
2020.0,renault,Ricciardo,17
1975.0,williams,Laffite,12
1975.0,williams,Merzario,6
1976.0,williams,Zapico,1
1976.0,williams,Zorzi,1
1978.0,williams,Jones,16
1979.0,williams,Jones,15
1979.0,williams,Regazzoni,15
1980.0,williams,Jones,14
1980.0,williams,Reutemann,14
1981.0,williams,Jones,15
1981.0,williams,Reutemann,15
1982.0,williams,Rosberg,15
1982.0,williams,Daly,12
1983.0,williams,Laffite,15
1983.0,williams,Rosberg,15
1984.0,williams,Laffite,16
1984.0,williams,Rosberg,16
1985.0,williams,Mansell,16
1985.0,williams,Rosberg,16
1986.0,williams,Mansell,16
1986.0,williams,Piquet,16
1987.0,williams,Piquet,16
1987.0,williams,Mansell,15
1988.0,williams,Patrese,16
1988.0,williams,Mansell,14
1989.0,williams,Boutsen,16
1989.0,williams,Patrese,16
1990.0,williams,Boutsen,16
1990.0,williams,Patrese,16
1991.0,williams,Mansell,16
1991.0,williams,Patrese,16
1992.0,williams,Mansell,16
1992.0,williams,Patrese,16
1993.0,williams,Hill,16
1993.0,williams,Prost,16
1994.0,williams,Hill,16
1994.0,williams,Coulthard,8
1995.0,williams,Coulthard,17
1995.0,williams,Hill,17
1996.0,williams,Hill,16
1996.0,williams,Villeneuve,16
1997.0,williams,Frentzen,17
1997.0,williams,Villeneuve,17
1998.0,williams,Frentzen,16
1998.0,williams,Villeneuve,16
1999.0,williams,Schumacher,16
1999.0,williams,Zanardi,16
2000.0,williams,Button,17
2000.0,williams,Schumacher,17
2001.0,williams,Pablo Montoya,17
2001.0,williams,Schumacher,17
2002.0,williams,Pablo Montoya,17
2002.0,williams,Schumacher,17
2003.0,williams,Pablo Montoya,16
2003.0,williams,Schumacher,15
2004.0,williams,Pablo Montoya,18
2004.0,williams,Schumacher,12
2005.0,williams,Webber,19
2005.0,williams,Heidfeld,14
2006.0,williams,Rosberg,18
2006.0,williams,Webber,18
2007.0,williams,Rosberg,17
2007.0,williams,Wurz,16
2008.0,williams,Nakajima,18
2008.0,williams,Rosberg,18
2009.0,williams,Nakajima,17
2009.0,williams,Rosberg,17
2010.0,williams,Barrichello,19
2010.0,williams,Hülkenberg,19
2011.0,williams,Barrichello,19
2011.0,williams,Maldonado,19
2012.0,williams,Maldonado,20
2012.0,williams,Senna,20
2013.0,williams,Bottas,19
2013.0,williams,Maldonado,19
2014.0,williams,Bottas,19
2014.0,williams,Massa,19
2015.0,williams,Bottas,19
2015.0,williams,Massa,19
2016.0,williams,Bottas,21
2016.0,williams,Massa,21
2017.0,williams,Stroll,20
2017.0,williams,Massa,19
2018.0,williams,Sirotkin,21
2018.0,williams,Stroll,21
2019.0,williams,Kubica,21
2019.0,williams,Russell,21
2020.0,williams,Latifi,17
2020.0,williams,Russell,16
